ticker,event_ticker,series_ticker,league,title,subtitle,yes_sub_title,no_sub_title,market_type,status,result,label_kind,label_usable,result_binary,settlement_value,last_price,yes_bid,yes_ask,no_bid,no_ask,implied_prob_close,odds_multiplier_yes,odds_multiplier_no,edge_yes,edge_no,volume,open_interest,spread,notional_value,open_time,close_time,expiration_time,settlement_ts,created_time,strike_type,floor_strike,cap_strike,functional_strike,can_close_early,rules_primary
KXNBA2D-26MAR21PHIUTA-UTAABAILEY19,KXNBA2D-26MAR21PHIUTA,,NBA,Ace Bailey: Double Double,,Ace Bailey,Ace Bailey,binary,finalized,no,binary,True,0.0,0.0,0.02,0.0,0.4,0.6,1.0,0.02,50.0,1.0204081632653061,-1.0,0.020408163265306145,1686.0,1686.0,0.4,1.0,2026-03-21T05:11:00Z,2026-03-22T04:10:14Z,2026-04-05T01:30:00Z,2026-03-22T04:16:20.838526Z,2026-03-21T05:01:56.230309Z,structured,,,,True,"If Ace Bailey records a Double Double in the Philadelphia at Utah professional basketball game originally scheduled for Mar 21, 2026, then the market resolves to Yes."
KXNBASTL-26MAR21PHIUTA-PHIVEDGECOMBE77-3,KXNBASTL-26MAR21PHIUTA,,NBA,VJ Edgecombe: 3+ steals,,VJ Edgecombe: 3+,VJ Edgecombe: 3+,binary,finalized,no,binary,True,0.0,0.0,0.05,0.0,0.95,0.05,1.0,0.05,20.0,1.0526315789473684,-1.0,0.05263157894736836,20.0,20.0,0.95,1.0,2026-03-21T07:11:00Z,2026-03-22T04:10:13Z,2026-04-05T01:30:00Z,2026-03-22T04:16:20.837909Z,2026-03-21T07:01:25.035978Z,structured,2.5,,,True,"If VJ Edgecombe records 3+ Steals in the Philadelphia at Utah professional basketball game originally scheduled for Mar 21, 2026, then the market resolves to Yes."
KXNBASTL-26MAR21PHIUTA-PHIVEDGECOMBE77-1,KXNBASTL-26MAR21PHIUTA,,NBA,VJ Edgecombe: 1+ steals,,VJ Edgecombe: 1+,VJ Edgecombe: 1+,binary,finalized,yes,binary,True,1.0,1.0,0.99,0.99,1.0,0.0,0.01,0.99,1.0101010101010102,99.99999999999991,0.010101010101010166,-1.0,358.0,358.0,0.010000000000000009,1.0,2026-03-21T07:11:00Z,2026-03-22T04:10:13Z,2026-04-05T01:30:00Z,2026-03-22T04:16:20.837196Z,2026-03-21T07:01:25.035978Z,structured,0.5,,,True,"If VJ Edgecombe records 1+ Steals in the Philadelphia at Utah professional basketball game originally scheduled for Mar 21, 2026, then the market resolves to Yes."
KXNBASTL-26MAR21PHIUTA-PHIVEDGECOMBE77-2,KXNBASTL-26MAR21PHIUTA,,NBA,VJ Edgecombe: 2+ steals,,VJ Edgecombe: 2+,VJ Edgecombe: 2+,binary,finalized,no,binary,True,0.0,0.0,0.05,0.0,0.95,0.05,1.0,0.05,20.0,1.0526315789473684,-1.0,0.05263157894736836,211.0,211.0,0.95,1.0,2026-03-21T07:11:00Z,2026-03-22T04:10:13Z,2026-04-05T01:30:00Z,2026-03-22T04:16:20.837592Z,2026-03-21T07:01:25.035978Z,structured,1.5,,,True,"If VJ Edgecombe records 2+ Steals in the Philadelphia at Utah professional basketball game originally scheduled for Mar 21, 2026, then the market resolves to Yes."
KXNCAABBGAME-26MAR212000CNMCFT-CNM,KXNCAABBGAME-26MAR212000CNMCFT,,NCAA,Cal St. Northridge vs Cal State Fullerton winner?,,Cal St. Northridge,Cal St. Northridge,binary,finalized,yes,binary,True,1.0,1.0,0.99,0.99,1.0,0.0,0.01,0.99,1.0101010101010102,99.99999999999991,0.010101010101010166,-1.0,1007.0,1007.0,0.010000000000000009,1.0,2026-03-21T18:08:00Z,2026-03-22T04:10:11Z,2026-03-24T00:00:00Z,2026-03-22T04:16:10.835562Z,2026-03-21T18:05:39.460428Z,structured,,,,True,"If Cal St. Northridge wins the Cal St. Northridge vs Cal State Fullerton College Baseball game originally scheduled for Mar 21, 2026 at 8:00 PM EDT, then the market resolves to Yes."
KXNCAABBGAME-26MAR212000CNMCFT-CFT,KXNCAABBGAME-26MAR212000CNMCFT,,NCAA,Cal St. Northridge vs Cal State Fullerton winner?,,Cal State Fullerton,Cal State Fullerton,binary,finalized,no,binary,True,0.0,0.0,0.01,0.0,0.01,0.99,1.0,0.01,100.0,1.0101010101010102,-1.0,0.010101010101010166,2234.0,2234.0,0.01,1.0,2026-03-21T18:08:00Z,2026-03-22T04:10:11Z,2026-03-24T00:00:00Z,2026-03-22T04:16:10.835562Z,2026-03-21T18:05:39.460428Z,structured,,,,True,"If Cal State Fullerton wins the Cal St. Northridge vs Cal State Fullerton College Baseball game originally scheduled for Mar 21, 2026 at 8:00 PM EDT, then the market resolves to Yes."
KXNCAABBGAME-26MAR212000EPACAL-EPA,KXNCAABBGAME-26MAR212000EPACAL,,NCAA,Evansville vs California Baptist winner?,,Evansville,Evansville,binary,finalized,no,binary,True,0.0,0.0,0.01,0.0,0.01,0.99,1.0,0.01,100.0,1.0101010101010102,-1.0,0.010101010101010166,3189.0,3189.0,0.01,1.0,2026-03-21T18:08:00Z,2026-03-22T04:10:08Z,2026-03-24T00:00:00Z,2026-03-22T04:16:10.834819Z,2026-03-21T18:05:38.955898Z,structured,,,,True,"If Evansville wins the Evansville vs California Baptist College Baseball game originally scheduled for Mar 21, 2026 at 8:00 PM EDT, then the market resolves to Yes."
KXNCAABBGAME-26MAR212000EPACAL-CAL,KXNCAABBGAME-26MAR212000EPACAL,,NCAA,Evansville vs California Baptist winner?,,California Baptist,California Baptist,binary,finalized,yes,binary,True,1.0,1.0,0.98,0.99,1.0,0.0,0.01,0.98,1.0204081632653061,49.99999999999996,0.020408163265306145,-1.0,742.0,742.0,0.010000000000000009,1.0,2026-03-21T18:08:00Z,2026-03-22T04:10:08Z,2026-03-24T00:00:00Z,2026-03-22T04:16:10.834819Z,2026-03-21T18:05:38.955898Z,structured,,,,True,"If California Baptist wins the Evansville vs California Baptist College Baseball game originally scheduled for Mar 21, 2026 at 8:00 PM EDT, then the market resolves to Yes."
KXNBAPTS-26MAR21INDSAS-SASDVASSELL24-25,KXNBAPTS-26MAR21INDSAS,,NBA,Devin Vassell: 25+ points,,Devin Vassell: 25+,Devin Vassell: 25+,binary,finalized,scalar,scalar,False,,0.08,0.08,0.0,1.0,0.0,1.0,0.08,12.5,1.0869565217391304,,,259.0,259.0,1.0,1.0,2026-03-21T03:11:00Z,2026-03-22T04:10:02Z,2026-04-05T00:00:00Z,2026-03-22T04:15:40.83929Z,2026-03-21T03:02:01.771095Z,structured,24.5,,,True,"If Devin Vassell records 25+ Points in the Indiana at San Antonio professional basketball game originally scheduled for Mar 21, 2026, then the market resolves to Yes."
KXNBAPTS-26MAR21INDSAS-SASDVASSELL24-20,KXNBAPTS-26MAR21INDSAS,,NBA,Devin Vassell: 20+ points,,Devin Vassell: 20+,Devin Vassell: 20+,binary,finalized,scalar,scalar,False,,0.22,0.22,0.0,1.0,0.0,1.0,0.22,4.545454545454546,1.282051282051282,,,1636.0,1636.0,1.0,1.0,2026-03-21T03:11:00Z,2026-03-22T04:10:02Z,2026-04-05T00:00:00Z,2026-03-22T04:15:40.838859Z,2026-03-21T03:02:01.771095Z,structured,19.5,,,True,"If Devin Vassell records 20+ Points in the Indiana at San Antonio professional basketball game originally scheduled for Mar 21, 2026, then the market resolves to Yes."
KXNBAPTS-26MAR21INDSAS-SASDVASSELL24-15,KXNBAPTS-26MAR21INDSAS,,NBA,Devin Vassell: 15+ points,,Devin Vassell: 15+,Devin Vassell: 15+,binary,finalized,scalar,scalar,False,,0.51,0.53,0.0,1.0,0.0,1.0,0.53,1.8867924528301885,2.127659574468085,,,5215.0,5212.0,1.0,1.0,2026-03-21T03:11:00Z,2026-03-22T04:10:02Z,2026-04-05T00:00:00Z,2026-03-22T04:15:40.838059Z,2026-03-21T03:02:01.771095Z,structured,14.5,,,True,"If Devin Vassell records 15+ Points in the Indiana at San Antonio professional basketball game originally scheduled for Mar 21, 2026, then the market resolves to Yes."
KXNBAPTS-26MAR21INDSAS-SASDVASSELL24-10,KXNBAPTS-26MAR21INDSAS,,NBA,Devin Vassell: 10+ points,,Devin Vassell: 10+,Devin Vassell: 10+,binary,finalized,scalar,scalar,False,,0.8,0.77,0.0,1.0,0.0,1.0,0.77,1.2987012987012987,4.347826086956522,,,113.0,113.0,1.0,1.0,2026-03-21T03:11:00Z,2026-03-22T04:10:02Z,2026-04-05T00:00:00Z,2026-03-22T04:15:40.836946Z,2026-03-21T03:02:01.771095Z,structured,9.5,,,True,"If Devin Vassell records 10+ Points in the Indiana at San Antonio professional basketball game originally scheduled for Mar 21, 2026, then the market resolves to Yes."
KXWMARMAD-26-CBU,KXWMARMAD-26,,NCAA,Will California Baptist win the College Basketball National Championship?,,California Baptist,California Baptist,binary,finalized,no,binary,True,0.0,0.0,0.01,0.0,0.01,0.99,1.0,0.01,100.0,1.0101010101010102,-1.0,0.010101010101010166,9.0,9.0,0.01,1.0,2026-03-16T03:45:00Z,2026-03-22T04:08:35Z,2026-04-19T14:00:00Z,2026-03-22T04:14:40.840229Z,2026-03-16T02:35:38.17624Z,structured,,,,True,"If California Baptist is the 2025-26 Division 1 Women's College Basketball National Champion, then the market resolves to Yes."
KXNBAGAME-26MAR21PHIUTA-PHI,KXNBAGAME-26MAR21PHIUTA,,NBA,Philadelphia at Utah Winner?,,Philadelphia,Philadelphia,binary,finalized,yes,binary,True,1.0,1.0,0.99,0.99,1.0,0.0,0.01,0.99,1.0101010101010102,99.99999999999991,0.010101010101010166,-1.0,3217915.0,1836989.0,0.010000000000000009,1.0,2026-03-19T16:07:00Z,2026-03-22T04:06:04Z,2026-04-05T01:30:00Z,2026-03-22T04:07:41.471843Z,2026-03-19T16:02:56.868157Z,structured,,,,True,"If Philadelphia wins the Philadelphia at Utah professional basketball game originally scheduled for Mar 21, 2026, then the market resolves to Yes."
KXNBAGAME-26MAR21PHIUTA-UTA,KXNBAGAME-26MAR21PHIUTA,,NBA,Philadelphia at Utah Winner?,,Utah,Utah,binary,finalized,no,binary,True,0.0,0.0,0.01,0.0,0.01,0.99,1.0,0.01,100.0,1.0101010101010102,-1.0,0.010101010101010166,2240435.0,1469797.0,0.01,1.0,2026-03-19T16:07:00Z,2026-03-22T04:06:04Z,2026-04-05T01:30:00Z,2026-03-22T04:07:41.471843Z,2026-03-19T16:02:56.868157Z,structured,,,,True,"If Utah wins the Philadelphia at Utah professional basketball game originally scheduled for Mar 21, 2026, then the market resolves to Yes."
KXMARMADROUND-26T2-HP,KXMARMADROUND-26T2,,NCAA,Will High Point qualify for the Men's March Madness Championship Game?,:: West,High Point,High Point,binary,finalized,no,binary,True,0.0,0.0,0.01,0.0,0.01,0.99,1.0,0.01,100.0,1.0101010101010102,-1.0,0.010101010101010166,1967.0,1967.0,0.01,1.0,2026-01-23T17:30:00Z,2026-03-22T04:05:36Z,2026-04-19T14:00:00Z,2026-03-22T04:11:40.838223Z,2026-01-23T17:10:02.634517Z,structured,,,,True,"If High Point qualifies for the 2026 Men's March Madness Championship Game, then the market resolves to Yes."
KXMARMADROUND-26S16-HP,KXMARMADROUND-26S16,,NCAA,Will High Point qualify for the Men's March Madness Sweet Sixteen?,:: West,High Point,High Point,binary,finalized,no,binary,True,0.0,0.0,0.02,0.0,0.01,0.99,1.0,0.02,50.0,1.0204081632653061,-1.0,0.020408163265306145,110363.0,57731.0,0.01,1.0,2026-01-23T17:00:00Z,2026-03-22T04:05:36Z,2026-04-06T14:00:00Z,2026-03-22T04:11:40.860205Z,2026-01-23T16:52:31.972114Z,structured,,,,True,"If High Point qualifies for the 2026 Men's March Madness Sweet Sixteen, then the market resolves to Yes."
KXMARMADROUND-26S16-ARK,KXMARMADROUND-26S16,,NCAA,Will Arkansas qualify for the Men's March Madness Sweet Sixteen?,:: West,Arkansas,Arkansas,binary,finalized,yes,binary,True,1.0,1.0,0.99,0.99,1.0,0.0,0.01,0.99,1.0101010101010102,99.99999999999991,0.010101010101010166,-1.0,127673.0,86931.0,0.010000000000000009,1.0,2026-01-23T17:00:00Z,2026-03-22T04:05:36Z,2026-04-06T14:00:00Z,2026-03-22T04:11:40.853109Z,2026-01-23T16:52:31.972114Z,structured,,,,True,"If Arkansas qualifies for the 2026 Men's March Madness Sweet Sixteen, then the market resolves to Yes."
KXMARMADROUND-26E8-HP,KXMARMADROUND-26E8,,NCAA,Will High Point qualify for the Men's March Madness Elite Eight?,:: West,High Point,High Point,binary,finalized,no,binary,True,0.0,0.0,0.01,0.0,0.01,0.99,1.0,0.01,100.0,1.0101010101010102,-1.0,0.010101010101010166,40320.0,37797.0,0.01,1.0,2026-01-23T17:30:00Z,2026-03-22T04:05:36Z,2026-04-11T14:00:00Z,2026-03-22T04:11:40.840454Z,2026-01-23T16:54:31.777053Z,structured,,,,True,"If High Point qualifies for the 2026 Men's March Madness Elite Eight, then the market resolves to Yes."
KXMARMADROUND-26F4-HP,KXMARMADROUND-26F4,,NCAA,Will High Point qualify for the Men's March Madness Final Four?,:: West,High Point,High Point,binary,finalized,no,binary,True,0.0,0.0,0.01,0.0,0.01,0.99,1.0,0.01,100.0,1.0101010101010102,-1.0,0.010101010101010166,54252.0,52914.0,0.01,1.0,2026-01-23T17:30:00Z,2026-03-22T04:05:35Z,2026-04-13T14:00:00Z,2026-03-22T04:11:40.837594Z,2026-01-23T17:06:42.970347Z,structured,,,,True,"If High Point qualifies for the 2026 Men's March Madness Final Four, then the market resolves to Yes."
KXNBASPREAD-26MAR21PHIUTA-PHI6,KXNBASPREAD-26MAR21PHIUTA,,NBA,Philadelphia wins by over 6.5 Points?,,Philadelphia wins by over 6.5 Points,Philadelphia wins by over 6.5 Points,binary,finalized,yes,binary,True,1.0,1.0,0.99,0.99,1.0,0.0,0.01,0.99,1.0101010101010102,99.99999999999991,0.010101010101010166,-1.0,248578.0,174485.0,0.010000000000000009,1.0,2026-03-21T01:06:00Z,2026-03-22T04:05:34Z,2026-04-05T01:30:00Z,2026-03-22T04:07:10.895469Z,2026-03-21T01:02:19.188764Z,greater,6.5,,,True,"If Philadelphia wins the Philadelphia at Utah professional basketball game originally scheduled for Mar 21, 2026 by more than 6.5 points, then the market resolves to Yes."
KXNBA1HTOTAL-26MAR21PHIUTA-131,KXNBA1HTOTAL-26MAR21PHIUTA,,NBA,Philadelphia vs Utah: First Half Total?,,Over 131.5 1H points scored,Over 131.5 1H points scored,binary,finalized,yes,binary,True,1.0,1.0,0.99,0.99,1.0,0.0,0.01,0.99,1.0101010101010102,99.99999999999991,0.010101010101010166,-1.0,2583.0,1682.0,0.010000000000000009,1.0,2026-03-21T04:36:00Z,2026-03-22T04:05:34Z,2026-04-05T01:30:00Z,2026-03-22T04:08:40.986997Z,2026-03-21T04:16:27.697954Z,greater,131.5,,,True,"If the teams in the game collectively score more than 131.5 points in the 1st Half of the Philadelphia vs Utah professional basketball game originally scheduled for Mar 21, 2026, then the market resolves to Yes."
KXNBASPREAD-26MAR21PHIUTA-PHI21,KXNBASPREAD-26MAR21PHIUTA,,NBA,Philadelphia wins by over 21.5 Points?,,Philadelphia wins by over 21.5 Points,Philadelphia wins by over 21.5 Points,binary,finalized,no,binary,True,0.0,0.0,0.01,0.0,0.01,0.99,1.0,0.01,100.0,1.0101010101010102,-1.0,0.010101010101010166,7237.0,5300.0,0.01,1.0,2026-03-21T01:06:00Z,2026-03-22T04:05:34Z,2026-04-05T01:30:00Z,2026-03-22T04:07:10.917375Z,2026-03-21T01:02:19.188764Z,greater,21.5,,,True,"If Philadelphia wins the Philadelphia at Utah professional basketball game originally scheduled for Mar 21, 2026 by more than 21.5 points, then the market resolves to Yes."
KXNBASPREAD-26MAR21PHIUTA-PHI18,KXNBASPREAD-26MAR21PHIUTA,,NBA,Philadelphia wins by over 18.5 Points?,,Philadelphia wins by over 18.5 Points,Philadelphia wins by over 18.5 Points,binary,finalized,no,binary,True,0.0,0.0,0.01,0.0,0.01,0.99,1.0,0.01,100.0,1.0101010101010102,-1.0,0.010101010101010166,13485.0,12346.0,0.01,1.0,2026-03-21T01:06:00Z,2026-03-22T04:05:34Z,2026-04-05T01:30:00Z,2026-03-22T04:07:10.91563Z,2026-03-21T01:02:19.188764Z,greater,18.5,,,True,"If Philadelphia wins the Philadelphia at Utah professional basketball game originally scheduled for Mar 21, 2026 by more than 18.5 points, then the market resolves to Yes."
KXNBASPREAD-26MAR21PHIUTA-PHI15,KXNBASPREAD-26MAR21PHIUTA,,NBA,Philadelphia wins by over 15.5 Points?,,Philadelphia wins by over 15.5 Points,Philadelphia wins by over 15.5 Points,binary,finalized,no,binary,True,0.0,0.0,0.01,0.0,0.01,0.99,1.0,0.01,100.0,1.0101010101010102,-1.0,0.010101010101010166,4868.0,2936.0,0.01,1.0,2026-03-21T01:06:00Z,2026-03-22T04:05:34Z,2026-04-05T01:30:00Z,2026-03-22T04:07:10.914233Z,2026-03-21T01:02:19.188764Z,greater,15.5,,,True,"If Philadelphia wins the Philadelphia at Utah professional basketball game originally scheduled for Mar 21, 2026 by more than 15.5 points, then the market resolves to Yes."
KXNBASPREAD-26MAR21PHIUTA-PHI12,KXNBASPREAD-26MAR21PHIUTA,,NBA,Philadelphia wins by over 12.5 Points?,,Philadelphia wins by over 12.5 Points,Philadelphia wins by over 12.5 Points,binary,finalized,no,binary,True,0.0,0.0,0.01,0.0,0.01,0.99,1.0,0.01,100.0,1.0101010101010102,-1.0,0.010101010101010166,17062.0,11573.0,0.01,1.0,2026-03-21T01:06:00Z,2026-03-22T04:05:34Z,2026-04-05T01:30:00Z,2026-03-22T04:07:10.912986Z,2026-03-21T01:02:19.188764Z,greater,12.5,,,True,"If Philadelphia wins the Philadelphia at Utah professional basketball game originally scheduled for Mar 21, 2026 by more than 12.5 points, then the market resolves to Yes."
KXNBATOTAL-26MAR21PHIUTA-248,KXNBATOTAL-26MAR21PHIUTA,,NBA,Philadelphia at Utah: Total Points,,Over 248.5 points scored,Over 248.5 points scored,binary,finalized,no,binary,True,0.0,0.0,0.01,0.0,0.01,0.99,1.0,0.01,100.0,1.0101010101010102,-1.0,0.010101010101010166,79902.0,48872.0,0.01,1.0,2026-03-21T01:06:00Z,2026-03-22T04:05:34Z,2026-04-05T01:30:00Z,2026-03-22T04:07:10.91021Z,2026-03-21T01:02:20.922681Z,greater,248.5,,,True,"If the teams in the Philadelphia at Utah professional basketball game originally scheduled for Mar 21, 2026 collectively score more than 248.5 points, then the market resolves to Yes."
KXNBASPREAD-26MAR21PHIUTA-PHI9,KXNBASPREAD-26MAR21PHIUTA,,NBA,Philadelphia wins by over 9.5 Points?,,Philadelphia wins by over 9.5 Points,Philadelphia wins by over 9.5 Points,binary,finalized,yes,binary,True,1.0,1.0,0.99,0.99,1.0,0.0,0.01,0.99,1.0101010101010102,99.99999999999991,0.010101010101010166,-1.0,51875.0,33275.0,0.010000000000000009,1.0,2026-03-21T01:06:00Z,2026-03-22T04:05:34Z,2026-04-05T01:30:00Z,2026-03-22T04:07:10.901938Z,2026-03-21T01:02:19.188764Z,greater,9.5,,,True,"If Philadelphia wins the Philadelphia at Utah professional basketball game originally scheduled for Mar 21, 2026 by more than 9.5 points, then the market resolves to Yes."
KXNBATOTAL-26MAR21PHIUTA-242,KXNBATOTAL-26MAR21PHIUTA,,NBA,Philadelphia at Utah: Total Points,,Over 242.5 points scored,Over 242.5 points scored,binary,finalized,no,binary,True,0.0,0.0,0.01,0.0,0.01,0.99,1.0,0.01,100.0,1.0101010101010102,-1.0,0.010101010101010166,137739.0,70230.0,0.01,1.0,2026-03-21T01:06:00Z,2026-03-22T04:05:33Z,2026-04-05T01:30:00Z,2026-03-22T04:07:10.859206Z,2026-03-21T01:02:20.922681Z,greater,242.5,,,True,"If the teams in the Philadelphia at Utah professional basketball game originally scheduled for Mar 21, 2026 collectively score more than 242.5 points, then the market resolves to Yes."
KXNBATOTAL-26MAR21PHIUTA-239,KXNBATOTAL-26MAR21PHIUTA,,NBA,Philadelphia at Utah: Total Points,,Over 239.5 points scored,Over 239.5 points scored,binary,finalized,yes,binary,True,1.0,1.0,0.99,0.99,1.0,0.0,0.01,0.99,1.0101010101010102,99.99999999999991,0.010101010101010166,-1.0,43488.0,17673.0,0.010000000000000009,1.0,2026-03-21T01:06:00Z,2026-03-22T04:05:33Z,2026-04-05T01:30:00Z,2026-03-22T04:07:10.842474Z,2026-03-21T01:02:20.922681Z,greater,239.5,,,True,"If the teams in the Philadelphia at Utah professional basketball game originally scheduled for Mar 21, 2026 collectively score more than 239.5 points, then the market resolves to Yes."
KXNBASPREAD-26MAR21PHIUTA-UTA9,KXNBASPREAD-26MAR21PHIUTA,,NBA,Utah wins by over 9.5 Points?,,Utah wins by over 9.5 Points,Utah wins by over 9.5 Points,binary,finalized,no,binary,True,0.0,0.0,0.01,0.0,0.01,0.99,1.0,0.01,100.0,1.0101010101010102,-1.0,0.010101010101010166,13758.0,7842.0,0.01,1.0,2026-03-21T01:06:00Z,2026-03-22T04:05:33Z,2026-04-05T01:30:00Z,2026-03-22T04:07:10.843686Z,2026-03-21T01:02:19.188764Z,greater,9.5,,,True,"If Utah wins the Philadelphia at Utah professional basketball game originally scheduled for Mar 21, 2026 by more than 9.5 points, then the market resolves to Yes."
KXNBASPREAD-26MAR21PHIUTA-UTA6,KXNBASPREAD-26MAR21PHIUTA,,NBA,Utah wins by over 6.5 Points?,,Utah wins by over 6.5 Points,Utah wins by over 6.5 Points,binary,finalized,no,binary,True,0.0,0.0,0.01,0.0,0.01,0.99,1.0,0.01,100.0,1.0101010101010102,-1.0,0.010101010101010166,17788.0,9715.0,0.01,1.0,2026-03-21T01:06:00Z,2026-03-22T04:05:33Z,2026-04-05T01:30:00Z,2026-03-22T04:07:10.846689Z,2026-03-21T01:02:19.188764Z,greater,6.5,,,True,"If Utah wins the Philadelphia at Utah professional basketball game originally scheduled for Mar 21, 2026 by more than 6.5 points, then the market resolves to Yes."
KXNBATOTAL-26MAR21PHIUTA-245,KXNBATOTAL-26MAR21PHIUTA,,NBA,Philadelphia at Utah: Total Points,,Over 245.5 points scored,Over 245.5 points scored,binary,finalized,no,binary,True,0.0,0.0,0.01,0.0,0.01,0.99,1.0,0.01,100.0,1.0101010101010102,-1.0,0.010101010101010166,133701.0,79800.0,0.01,1.0,2026-03-21T01:06:00Z,2026-03-22T04:05:33Z,2026-04-05T01:30:00Z,2026-03-22T04:07:10.867858Z,2026-03-21T01:02:20.922681Z,greater,245.5,,,True,"If the teams in the Philadelphia at Utah professional basketball game originally scheduled for Mar 21, 2026 collectively score more than 245.5 points, then the market resolves to Yes."
KXNBASPREAD-26MAR21PHIUTA-PHI3,KXNBASPREAD-26MAR21PHIUTA,,NBA,Philadelphia wins by over 3.5 Points?,,Philadelphia wins by over 3.5 Points,Philadelphia wins by over 3.5 Points,binary,finalized,yes,binary,True,1.0,1.0,0.99,0.99,1.0,0.0,0.01,0.99,1.0101010101010102,99.99999999999991,0.010101010101010166,-1.0,164143.0,100519.0,0.010000000000000009,1.0,2026-03-21T01:06:00Z,2026-03-22T04:05:33Z,2026-04-05T01:30:00Z,2026-03-22T04:07:10.882253Z,2026-03-21T01:02:19.188764Z,greater,3.5,,,True,"If Philadelphia wins the Philadelphia at Utah professional basketball game originally scheduled for Mar 21, 2026 by more than 3.5 points, then the market resolves to Yes."
KXNBASPREAD-26MAR21PHIUTA-UTA3,KXNBASPREAD-26MAR21PHIUTA,,NBA,Utah wins by over 3.5 Points?,,Utah wins by over 3.5 Points,Utah wins by over 3.5 Points,binary,finalized,no,binary,True,0.0,0.0,0.01,0.0,0.01,0.99,1.0,0.01,100.0,1.0101010101010102,-1.0,0.010101010101010166,28854.0,20257.0,0.01,1.0,2026-03-21T01:06:00Z,2026-03-22T04:05:33Z,2026-04-05T01:30:00Z,2026-03-22T04:07:10.884346Z,2026-03-21T01:02:19.188764Z,greater,3.5,,,True,"If Utah wins the Philadelphia at Utah professional basketball game originally scheduled for Mar 21, 2026 by more than 3.5 points, then the market resolves to Yes."
KXNBAREB-26MAR21PHIUTA-UTAABAILEY19-6,KXNBAREB-26MAR21PHIUTA,,NBA,Ace Bailey: 6+ rebounds,,Ace Bailey: 6+,Ace Bailey: 6+,binary,finalized,yes,binary,True,1.0,1.0,0.99,0.99,1.0,0.0,0.01,0.99,1.0101010101010102,99.99999999999991,0.010101010101010166,-1.0,1637.0,1637.0,0.010000000000000009,1.0,2026-03-21T05:11:00Z,2026-03-22T04:00:51Z,2026-04-05T01:30:00Z,2026-03-22T04:06:50.835712Z,2026-03-21T05:01:54.592351Z,structured,5.5,,,True,"If Ace Bailey records 6+ Rebounds in the Philadelphia at Utah professional basketball game originally scheduled for Mar 21, 2026, then the market resolves to Yes."
KXNCAAMBSPREAD-26MAR21HPARK-ARK19,KXNCAAMBSPREAD-26MAR21HPARK,,NCAA,Arkansas wins by over 19.5 Points?,,Arkansas wins by over 19.5 Points,Arkansas wins by over 19.5 Points,binary,finalized,no,binary,True,0.0,0.0,0.01,0.0,0.01,0.99,1.0,0.01,100.0,1.0101010101010102,-1.0,0.010101010101010166,65204.0,40599.0,0.01,1.0,2026-03-19T23:36:00Z,2026-03-22T03:58:46Z,2026-04-04T17:00:00Z,2026-03-22T04:03:51.075031Z,2026-03-19T23:32:27.701784Z,greater,19.5,,,True,"If Arkansas wins by more than 19.5 points in the High Point at Arkansas men's college basketball game originally scheduled for Mar 21, 2026, then the market resolves to Yes."
