ticker,league,end_period_ts,price_open,price_high,price_low,price_close,price_mean,price_previous,yes_bid_open,yes_bid_close,yes_ask_open,yes_ask_close,volume,open_interest,implied_prob,odds_multiplier_yes,odds_multiplier_no,spread
KXNBATOTAL-26MAR21CLENOP-218,NBA,1774112400,0.85,0.85,0.85,0.85,0.85,0.82,0.82,0.82,0.85,0.85,18.0,152.0,0.85,1.1764705882352942,6.666666666666666,0.030000000000000027
KXNBATOTAL-26MAR21CLENOP-218,NBA,1774116000,,,,,,0.85,0.82,0.83,0.85,0.85,0.0,152.0,,,,0.020000000000000018
KXNBATOTAL-26MAR21CLENOP-218,NBA,1774119600,,,,,,0.85,0.83,0.83,0.85,0.85,0.0,152.0,,,,0.020000000000000018
KXNBATOTAL-26MAR21CLENOP-218,NBA,1774123200,,,,,,0.85,0.83,0.83,0.85,0.86,0.0,152.0,,,,0.030000000000000027
KXNBATOTAL-26MAR21CLENOP-218,NBA,1774126800,,,,,,0.85,0.83,0.83,0.86,0.86,0.0,152.0,,,,0.030000000000000027
KXNBATOTAL-26MAR21CLENOP-218,NBA,1774130400,0.86,0.86,0.86,0.86,0.86,0.85,0.83,0.85,0.86,0.88,114.0,266.0,0.86,1.1627906976744187,7.142857142857142,0.030000000000000027
KXNBATOTAL-26MAR21CLENOP-218,NBA,1774134000,0.87,0.88,0.87,0.88,0.879,0.86,0.85,0.85,0.88,0.88,1138.0,1404.0,0.88,1.1363636363636365,8.333333333333334,0.030000000000000027
KXNBATOTAL-26MAR21CLENOP-218,NBA,1774137600,0.88,0.95,0.84,0.89,0.8897,0.88,0.85,0.87,0.88,0.92,6242.0,5439.0,0.89,1.1235955056179776,9.090909090909092,0.050000000000000044
KXNBATOTAL-26MAR21CLENOP-218,NBA,1774141200,0.83,0.9,0.52,0.85,0.7247,0.89,0.87,0.8,0.92,0.85,25420.0,14398.0,0.85,1.1764705882352942,6.666666666666666,0.04999999999999993
KXNBATOTAL-26MAR21CLENOP-221,NBA,1774058400,0.17,0.17,0.17,0.17,0.17,,0.0,0.22,0.99,0.81,3.0,3.0,0.17,5.88235294117647,1.2048192771084338,0.5900000000000001
KXNBATOTAL-26MAR21CLENOP-221,NBA,1774062000,,,,,,0.17,0.22,0.18,0.81,0.85,0.0,3.0,,,,0.6699999999999999
KXNBATOTAL-26MAR21CLENOP-221,NBA,1774065600,,,,,,0.17,0.18,0.19,0.85,0.86,0.0,3.0,,,,0.6699999999999999
KXNBATOTAL-26MAR21CLENOP-221,NBA,1774069200,,,,,,0.17,0.19,0.73,0.86,0.76,0.0,3.0,,,,0.030000000000000027
KXNBATOTAL-26MAR21CLENOP-221,NBA,1774076400,,,,,,0.17,0.73,0.74,0.76,0.77,0.0,3.0,,,,0.030000000000000027
KXNBATOTAL-26MAR21CLENOP-221,NBA,1774083600,,,,,,0.17,0.74,0.74,0.77,0.78,0.0,3.0,,,,0.040000000000000036
KXNBATOTAL-26MAR21CLENOP-221,NBA,1774090800,0.78,0.78,0.78,0.78,0.78,0.17,0.74,0.74,0.78,0.78,19.0,22.0,0.78,1.282051282051282,4.545454545454546,0.040000000000000036
KXNBATOTAL-26MAR21CLENOP-221,NBA,1774094400,,,,,,0.78,0.74,0.75,0.78,0.78,0.0,22.0,,,,0.030000000000000027
KXNBATOTAL-26MAR21CLENOP-221,NBA,1774098000,0.78,0.78,0.78,0.78,0.78,0.78,0.75,0.75,0.78,0.78,4.0,26.0,0.78,1.282051282051282,4.545454545454546,0.030000000000000027
KXNBATOTAL-26MAR21CLENOP-221,NBA,1774101600,,,,,,0.78,0.75,0.76,0.78,0.8,0.0,26.0,,,,0.040000000000000036
KXNBATOTAL-26MAR21CLENOP-221,NBA,1774105200,,,,,,0.78,0.76,0.77,0.8,0.8,0.0,26.0,,,,0.030000000000000027
KXNBATOTAL-26MAR21CLENOP-221,NBA,1774108800,,,,,,0.78,0.77,0.78,0.8,0.8,0.0,26.0,,,,0.020000000000000018
KXNBATOTAL-26MAR21CLENOP-221,NBA,1774119600,,,,,,0.78,0.78,0.78,0.8,0.81,0.0,26.0,,,,0.030000000000000027
KXNBATOTAL-26MAR21CLENOP-221,NBA,1774123200,,,,,,0.78,0.78,0.78,0.81,0.81,0.0,26.0,,,,0.030000000000000027
KXNBATOTAL-26MAR21CLENOP-221,NBA,1774126800,,,,,,0.78,0.78,0.79,0.81,0.81,0.0,26.0,,,,0.020000000000000018
KXNBATOTAL-26MAR21CLENOP-221,NBA,1774130400,,,,,,0.78,0.79,0.82,0.81,0.83,0.0,26.0,,,,0.010000000000000009
KXNBATOTAL-26MAR21CLENOP-221,NBA,1774134000,,,,,,0.78,0.82,0.81,0.83,0.83,0.0,26.0,,,,0.019999999999999907
KXNBATOTAL-26MAR21CLENOP-221,NBA,1774137600,0.87,0.91,0.83,0.88,0.8864,0.78,0.81,0.82,0.83,0.87,1530.0,1438.0,0.88,1.1363636363636365,8.333333333333334,0.050000000000000044
KXNBATOTAL-26MAR21CLENOP-221,NBA,1774141200,0.81,0.86,0.35,0.65,0.5813,0.88,0.82,0.65,0.87,0.68,17927.0,5413.0,0.65,1.5384615384615383,2.857142857142857,0.030000000000000027
KXNBATOTAL-26MAR21CLENOP-224,NBA,1774058400,,,,,,,0.0,0.16,0.99,0.84,0.0,0.0,,,,0.6799999999999999
KXNBATOTAL-26MAR21CLENOP-224,NBA,1774062000,,,,,,,0.16,0.16,0.84,0.84,0.0,0.0,,,,0.6799999999999999
KXNBATOTAL-26MAR21CLENOP-224,NBA,1774065600,,,,,,,0.16,0.16,0.84,0.84,0.0,0.0,,,,0.6799999999999999
KXNBATOTAL-26MAR21CLENOP-224,NBA,1774069200,,,,,,,0.16,0.68,0.84,0.73,0.0,0.0,,,,0.04999999999999993
KXNBATOTAL-26MAR21CLENOP-224,NBA,1774072800,0.7,0.7,0.7,0.7,0.7,,0.68,0.68,0.73,0.71,124.0,124.0,0.7,1.4285714285714286,3.333333333333333,0.029999999999999916
KXNBATOTAL-26MAR21CLENOP-224,NBA,1774076400,,,,,,0.7,0.68,0.65,0.71,0.72,0.0,124.0,,,,0.06999999999999995
KXNBATOTAL-26MAR21CLENOP-224,NBA,1774083600,,,,,,0.7,0.65,0.65,0.72,0.73,0.0,124.0,,,,0.07999999999999996
KXNBATOTAL-26MAR21CLENOP-224,NBA,1774087200,,,,,,0.7,0.65,0.67,0.73,0.73,0.0,124.0,,,,0.05999999999999994
KXNBATOTAL-26MAR21CLENOP-224,NBA,1774090800,,,,,,0.7,0.67,0.66,0.73,0.73,0.0,124.0,,,,0.06999999999999995
KXNBATOTAL-26MAR21CLENOP-224,NBA,1774094400,,,,,,0.7,0.66,0.7,0.73,0.73,0.0,124.0,,,,0.030000000000000027
KXNBATOTAL-26MAR21CLENOP-224,NBA,1774098000,0.73,0.73,0.73,0.73,0.73,0.7,0.7,0.7,0.73,0.73,8.0,132.0,0.73,1.36986301369863,3.7037037037037033,0.030000000000000027
KXNBATOTAL-26MAR21CLENOP-224,NBA,1774101600,,,,,,0.73,0.7,0.72,0.73,0.74,0.0,132.0,,,,0.020000000000000018
KXNBATOTAL-26MAR21CLENOP-224,NBA,1774105200,,,,,,0.73,0.72,0.72,0.74,0.75,0.0,132.0,,,,0.030000000000000027
KXNBATOTAL-26MAR21CLENOP-224,NBA,1774108800,,,,,,0.73,0.72,0.72,0.75,0.75,0.0,132.0,,,,0.030000000000000027
KXNBATOTAL-26MAR21CLENOP-224,NBA,1774112400,,,,,,0.73,0.72,0.72,0.75,0.75,0.0,132.0,,,,0.030000000000000027
KXNBATOTAL-26MAR21CLENOP-224,NBA,1774116000,0.75,0.75,0.75,0.75,0.75,0.73,0.72,0.72,0.75,0.75,66.0,198.0,0.75,1.3333333333333333,4.0,0.030000000000000027
KXNBATOTAL-26MAR21CLENOP-224,NBA,1774119600,,,,,,0.75,0.72,0.72,0.75,0.77,0.0,198.0,,,,0.050000000000000044
KXNBATOTAL-26MAR21CLENOP-224,NBA,1774123200,,,,,,0.75,0.72,0.74,0.77,0.76,0.0,198.0,,,,0.020000000000000018
KXNBATOTAL-26MAR21CLENOP-224,NBA,1774126800,,,,,,0.75,0.74,0.74,0.76,0.76,0.0,198.0,,,,0.020000000000000018
KXNBATOTAL-26MAR21CLENOP-224,NBA,1774130400,0.76,0.76,0.76,0.76,0.76,0.75,0.74,0.78,0.76,0.8,114.0,312.0,0.76,1.3157894736842106,4.166666666666667,0.020000000000000018
KXNBATOTAL-26MAR21CLENOP-224,NBA,1774134000,,,,,,0.76,0.78,0.76,0.8,0.78,0.0,312.0,,,,0.020000000000000018
KXNBATOTAL-26MAR21CLENOP-224,NBA,1774137600,0.81,0.91,0.76,0.84,0.8104,0.76,0.76,0.76,0.78,0.82,403.0,378.0,0.84,1.1904761904761905,6.249999999999999,0.05999999999999994
KXNBATOTAL-26MAR21CLENOP-224,NBA,1774141200,0.66,0.78,0.28,0.5,0.4979,0.84,0.76,0.5,0.82,0.53,28779.0,13296.0,0.5,2.0,2.0,0.030000000000000027
KXNBATOTAL-26MAR21CLENOP-227,NBA,1774058400,,,,,,,0.0,0.16,0.99,0.84,0.0,0.0,,,,0.6799999999999999
KXNBATOTAL-26MAR21CLENOP-227,NBA,1774062000,,,,,,,0.16,0.16,0.84,0.84,0.0,0.0,,,,0.6799999999999999
KXNBATOTAL-26MAR21CLENOP-227,NBA,1774065600,,,,,,,0.16,0.16,0.84,0.84,0.0,0.0,,,,0.6799999999999999
KXNBATOTAL-26MAR21CLENOP-227,NBA,1774069200,,,,,,,0.16,0.61,0.84,0.65,0.0,0.0,,,,0.040000000000000036
KXNBATOTAL-26MAR21CLENOP-227,NBA,1774072800,0.64,0.64,0.64,0.64,0.64,,0.61,0.61,0.65,0.64,76.0,76.0,0.64,1.5625,2.7777777777777777,0.030000000000000027
KXNBATOTAL-26MAR21CLENOP-227,NBA,1774076400,,,,,,0.64,0.61,0.59,0.64,0.64,0.0,76.0,,,,0.050000000000000044
KXNBATOTAL-26MAR21CLENOP-227,NBA,1774080000,,,,,,0.64,0.59,0.59,0.64,0.66,0.0,76.0,,,,0.07000000000000006
KXNBATOTAL-26MAR21CLENOP-227,NBA,1774083600,,,,,,0.64,0.59,0.59,0.66,0.66,0.0,76.0,,,,0.07000000000000006
KXNBATOTAL-26MAR21CLENOP-227,NBA,1774087200,,,,,,0.64,0.59,0.61,0.66,0.68,0.0,76.0,,,,0.07000000000000006
KXNBATOTAL-26MAR21CLENOP-227,NBA,1774090800,,,,,,0.64,0.61,0.6,0.68,0.68,0.0,76.0,,,,0.08000000000000007
KXNBATOTAL-26MAR21CLENOP-227,NBA,1774094400,,,,,,0.64,0.6,0.65,0.68,0.68,0.0,76.0,,,,0.030000000000000027
KXNBATOTAL-26MAR21CLENOP-227,NBA,1774098000,,,,,,0.64,0.65,0.64,0.68,0.68,0.0,76.0,,,,0.040000000000000036
KXNBATOTAL-26MAR21CLENOP-227,NBA,1774101600,,,,,,0.64,0.64,0.66,0.68,0.68,0.0,76.0,,,,0.020000000000000018
KXNBATOTAL-26MAR21CLENOP-227,NBA,1774105200,,,,,,0.64,0.66,0.67,0.68,0.69,0.0,76.0,,,,0.019999999999999907
KXNBATOTAL-26MAR21CLENOP-227,NBA,1774108800,0.69,0.69,0.69,0.69,0.69,0.64,0.67,0.67,0.69,0.69,50.0,126.0,0.69,1.4492753623188408,3.2258064516129026,0.019999999999999907
KXNBATOTAL-26MAR21CLENOP-227,NBA,1774112400,,,,,,0.69,0.67,0.67,0.69,0.69,0.0,126.0,,,,0.019999999999999907
KXNBATOTAL-26MAR21CLENOP-227,NBA,1774116000,0.69,0.69,0.69,0.69,0.69,0.69,0.67,0.69,0.69,0.71,71.0,197.0,0.69,1.4492753623188408,3.2258064516129026,0.020000000000000018
KXNBATOTAL-26MAR21CLENOP-227,NBA,1774119600,,,,,,0.69,0.69,0.69,0.71,0.71,0.0,197.0,,,,0.020000000000000018
KXNBATOTAL-26MAR21CLENOP-227,NBA,1774123200,0.7,0.7,0.7,0.7,0.7,0.69,0.69,0.69,0.71,0.7,34.0,231.0,0.7,1.4285714285714286,3.333333333333333,0.010000000000000009
KXNBATOTAL-26MAR21CLENOP-227,NBA,1774126800,,,,,,0.7,0.69,0.69,0.7,0.7,0.0,231.0,,,,0.010000000000000009
KXNBATOTAL-26MAR21CLENOP-227,NBA,1774130400,0.7,0.74,0.7,0.74,0.7128,0.7,0.69,0.72,0.7,0.74,141.0,338.0,0.74,1.3513513513513513,3.846153846153846,0.020000000000000018
KXNBATOTAL-26MAR21CLENOP-227,NBA,1774134000,0.74,0.74,0.74,0.74,0.74,0.74,0.72,0.72,0.74,0.73,5.0,343.0,0.74,1.3513513513513513,3.846153846153846,0.010000000000000009
KXNBATOTAL-26MAR21CLENOP-227,NBA,1774137600,0.72,0.86,0.68,0.74,0.7481,0.74,0.72,0.74,0.73,0.77,2385.0,1551.0,0.74,1.3513513513513513,3.846153846153846,0.030000000000000027
KXNBATOTAL-26MAR21CLENOP-227,NBA,1774141200,0.77,0.77,0.18,0.34,0.4704,0.74,0.74,0.38,0.77,0.39,21664.0,8323.0,0.34,2.941176470588235,1.5151515151515154,0.010000000000000009
KXNBATOTAL-26MAR21CLENOP-230,NBA,1774058400,,,,,,,0.0,0.23,0.99,0.81,0.0,0.0,,,,0.5800000000000001
KXNBATOTAL-26MAR21CLENOP-230,NBA,1774062000,,,,,,,0.23,0.25,0.81,0.77,0.0,0.0,,,,0.52
KXNBATOTAL-26MAR21CLENOP-230,NBA,1774065600,,,,,,,0.25,0.25,0.77,0.77,0.0,0.0,,,,0.52
KXNBATOTAL-26MAR21CLENOP-230,NBA,1774069200,,,,,,,0.25,0.55,0.77,0.6,0.0,0.0,,,,0.04999999999999993
KXNBATOTAL-26MAR21CLENOP-230,NBA,1774072800,,,,,,,0.55,0.55,0.6,0.6,0.0,0.0,,,,0.04999999999999993
KXNBATOTAL-26MAR21CLENOP-230,NBA,1774076400,,,,,,,0.55,0.58,0.6,0.61,0.0,0.0,,,,0.030000000000000027
KXNBATOTAL-26MAR21CLENOP-230,NBA,1774080000,,,,,,,0.58,0.53,0.61,0.61,0.0,0.0,,,,0.07999999999999996
KXNBATOTAL-26MAR21CLENOP-230,NBA,1774083600,,,,,,,0.53,0.53,0.61,0.61,0.0,0.0,,,,0.07999999999999996
KXNBATOTAL-26MAR21CLENOP-230,NBA,1774087200,,,,,,,0.53,0.55,0.61,0.61,0.0,0.0,,,,0.05999999999999994
KXNBATOTAL-26MAR21CLENOP-230,NBA,1774090800,,,,,,,0.55,0.54,0.61,0.61,0.0,0.0,,,,0.06999999999999995
KXNBATOTAL-26MAR21CLENOP-230,NBA,1774094400,,,,,,,0.54,0.6,0.61,0.61,0.0,0.0,,,,0.010000000000000009
KXNBATOTAL-26MAR21CLENOP-230,NBA,1774098000,,,,,,,0.6,0.6,0.61,0.61,0.0,0.0,,,,0.010000000000000009
KXNBATOTAL-26MAR21CLENOP-230,NBA,1774101600,,,,,,,0.6,0.61,0.61,0.62,0.0,0.0,,,,0.010000000000000009
KXNBATOTAL-26MAR21CLENOP-230,NBA,1774105200,,,,,,,0.61,0.61,0.62,0.62,0.0,0.0,,,,0.010000000000000009
KXNBATOTAL-26MAR21CLENOP-230,NBA,1774108800,,,,,,,0.61,0.61,0.62,0.63,0.0,0.0,,,,0.020000000000000018
KXNBATOTAL-26MAR21CLENOP-230,NBA,1774112400,,,,,,,0.61,0.61,0.63,0.63,0.0,0.0,,,,0.020000000000000018
KXNBATOTAL-26MAR21CLENOP-230,NBA,1774116000,0.63,0.63,0.63,0.63,0.63,,0.61,0.62,0.63,0.63,30.0,30.0,0.63,1.5873015873015872,2.7027027027027026,0.010000000000000009
KXNBATOTAL-26MAR21CLENOP-230,NBA,1774119600,,,,,,0.63,0.62,0.62,0.63,0.64,0.0,30.0,,,,0.020000000000000018
KXNBATOTAL-26MAR21CLENOP-230,NBA,1774123200,,,,,,0.63,0.62,0.62,0.64,0.64,0.0,30.0,,,,0.020000000000000018
KXNBATOTAL-26MAR21CLENOP-230,NBA,1774126800,,,,,,0.63,0.62,0.63,0.64,0.64,0.0,30.0,,,,0.010000000000000009
KXNBATOTAL-26MAR21CLENOP-230,NBA,1774130400,0.64,0.64,0.64,0.64,0.64,0.63,0.63,0.66,0.64,0.68,105.0,135.0,0.64,1.5625,2.7777777777777777,0.020000000000000018
KXNBATOTAL-26MAR21CLENOP-230,NBA,1774134000,0.68,0.69,0.68,0.69,0.6859,0.64,0.66,0.68,0.68,0.69,241.0,376.0,0.69,1.4492753623188408,3.2258064516129026,0.009999999999999898
KXNBATOTAL-26MAR21CLENOP-230,NBA,1774137600,0.69,0.84,0.6,0.66,0.7108,0.69,0.68,0.68,0.69,0.7,5070.0,4185.0,0.66,1.5151515151515151,2.9411764705882355,0.019999999999999907
KXNBATOTAL-26MAR21CLENOP-230,NBA,1774141200,0.63,0.64,0.11,0.23,0.4455,0.66,0.68,0.21,0.7,0.25,36397.0,17270.0,0.23,4.3478260869565215,1.2987012987012987,0.04000000000000001
KXNBATOTAL-26MAR21CLENOP-233,NBA,1774058400,,,,,,,0.0,0.19,0.99,0.79,0.0,0.0,,,,0.6000000000000001
KXNBATOTAL-26MAR21CLENOP-233,NBA,1774062000,0.53,0.53,0.53,0.53,0.53,,0.19,0.52,0.79,0.53,21.0,21.0,0.53,1.8867924528301885,2.127659574468085,0.010000000000000009
KXNBATOTAL-26MAR21CLENOP-233,NBA,1774065600,0.53,0.53,0.51,0.51,0.5154,0.53,0.52,0.51,0.53,0.53,390.0,411.0,0.51,1.9607843137254901,2.0408163265306123,0.020000000000000018
KXNBATOTAL-26MAR21CLENOP-233,NBA,1774069200,0.51,0.54,0.51,0.51,0.5251,0.51,0.51,0.51,0.53,0.54,558.0,816.0,0.51,1.9607843137254901,2.0408163265306123,0.030000000000000027
KXNBATOTAL-26MAR21CLENOP-233,NBA,1774072800,0.51,0.53,0.51,0.53,0.5128,0.51,0.51,0.52,0.54,0.53,72.0,888.0,0.53,1.8867924528301885,2.127659574468085,0.010000000000000009
KXNBATOTAL-26MAR21CLENOP-233,NBA,1774076400,0.53,0.54,0.53,0.54,0.536,0.53,0.52,0.53,0.53,0.54,270.0,995.0,0.54,1.8518518518518516,2.173913043478261,0.010000000000000009
KXNBATOTAL-26MAR21CLENOP-233,NBA,1774080000,0.53,0.53,0.53,0.53,0.53,0.54,0.53,0.54,0.54,0.55,10.0,1005.0,0.53,1.8867924528301885,2.127659574468085,0.010000000000000009
KXNBATOTAL-26MAR21CLENOP-233,NBA,1774083600,0.55,0.55,0.55,0.55,0.55,0.53,0.54,0.54,0.55,0.55,5.0,1010.0,0.55,1.8181818181818181,2.2222222222222223,0.010000000000000009
KXNBATOTAL-26MAR21CLENOP-233,NBA,1774087200,,,,,,0.55,0.54,0.54,0.55,0.56,0.0,1010.0,,,,0.020000000000000018
KXNBATOTAL-26MAR21CLENOP-233,NBA,1774090800,,,,,,0.55,0.54,0.54,0.56,0.56,0.0,1010.0,,,,0.020000000000000018
KXNBATOTAL-26MAR21CLENOP-233,NBA,1774094400,0.56,0.56,0.56,0.56,0.56,0.55,0.54,0.55,0.56,0.56,5.0,1015.0,0.56,1.7857142857142856,2.272727272727273,0.010000000000000009
KXNBATOTAL-26MAR21CLENOP-233,NBA,1774098000,,,,,,0.56,0.55,0.55,0.56,0.56,0.0,1015.0,,,,0.010000000000000009
KXNBATOTAL-26MAR21CLENOP-233,NBA,1774101600,0.56,0.56,0.56,0.56,0.56,0.56,0.55,0.55,0.56,0.56,8.0,1023.0,0.56,1.7857142857142856,2.272727272727273,0.010000000000000009
KXNBATOTAL-26MAR21CLENOP-233,NBA,1774105200,0.57,0.57,0.57,0.57,0.57,0.56,0.55,0.56,0.56,0.57,34.0,1057.0,0.57,1.7543859649122808,2.325581395348837,0.009999999999999898
KXNBATOTAL-26MAR21CLENOP-233,NBA,1774108800,0.57,0.58,0.57,0.58,0.5708,0.57,0.56,0.56,0.57,0.57,203.0,1260.0,0.58,1.7241379310344829,2.380952380952381,0.009999999999999898
KXNBATOTAL-26MAR21CLENOP-233,NBA,1774112400,0.57,0.58,0.57,0.58,0.5726,0.58,0.56,0.56,0.57,0.57,121.0,1355.0,0.58,1.7241379310344829,2.380952380952381,0.009999999999999898
KXNBATOTAL-26MAR21CLENOP-233,NBA,1774116000,0.58,0.58,0.58,0.58,0.58,0.58,0.56,0.56,0.57,0.58,25.0,1355.0,0.58,1.7241379310344829,2.380952380952381,0.019999999999999907
KXNBATOTAL-26MAR21CLENOP-233,NBA,1774119600,0.57,0.58,0.57,0.58,0.5785,0.58,0.56,0.56,0.58,0.59,559.0,1914.0,0.58,1.7241379310344829,2.380952380952381,0.029999999999999916
KXNBATOTAL-26MAR21CLENOP-233,NBA,1774123200,0.59,0.59,0.59,0.59,0.59,0.58,0.56,0.57,0.59,0.59,47.0,1961.0,0.59,1.6949152542372883,2.4390243902439024,0.020000000000000018
KXNBATOTAL-26MAR21CLENOP-233,NBA,1774126800,0.59,0.59,0.59,0.59,0.59,0.59,0.57,0.58,0.59,0.59,31.0,1992.0,0.59,1.6949152542372883,2.4390243902439024,0.010000000000000009
KXNBATOTAL-26MAR21CLENOP-233,NBA,1774130400,0.59,0.59,0.59,0.59,0.59,0.59,0.58,0.59,0.59,0.6,31.0,2001.0,0.59,1.6949152542372883,2.4390243902439024,0.010000000000000009
KXNBATOTAL-26MAR21CLENOP-233,NBA,1774134000,0.6,0.62,0.6,0.61,0.6061,0.59,0.59,0.59,0.6,0.61,61.0,2062.0,0.61,1.639344262295082,2.564102564102564,0.020000000000000018
KXNBATOTAL-26MAR21CLENOP-233,NBA,1774137600,0.62,0.79,0.51,0.57,0.6213,0.61,0.59,0.59,0.61,0.62,15022.0,9960.0,0.57,1.7543859649122808,2.325581395348837,0.030000000000000027
KXNBATOTAL-26MAR21CLENOP-233,NBA,1774141200,0.52,0.54,0.08,0.15,0.3656,0.57,0.59,0.13,0.62,0.18,23500.0,16407.0,0.15,6.666666666666667,1.1764705882352942,0.04999999999999999
KXNBATOTAL-26MAR21CLENOP-236,NBA,1774058400,,,,,,,0.0,0.18,0.99,0.79,0.0,0.0,,,,0.6100000000000001
KXNBATOTAL-26MAR21CLENOP-236,NBA,1774062000,,,,,,,0.18,0.44,0.79,0.46,0.0,0.0,,,,0.020000000000000018
KXNBATOTAL-26MAR21CLENOP-236,NBA,1774069200,,,,,,,0.44,0.44,0.46,0.45,0.0,0.0,,,,0.010000000000000009
KXNBATOTAL-26MAR21CLENOP-236,NBA,1774076400,0.45,0.46,0.45,0.46,0.4573,,0.44,0.46,0.45,0.47,277.0,277.0,0.46,2.1739130434782608,1.8518518518518516,0.009999999999999953
KXNBATOTAL-26MAR21CLENOP-236,NBA,1774080000,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.47,0.47,179.0,456.0,0.46,2.1739130434782608,1.8518518518518516,0.009999999999999953
KXNBATOTAL-26MAR21CLENOP-236,NBA,1774083600,0.47,0.47,0.47,0.47,0.47,0.46,0.46,0.47,0.47,0.49,1.0,457.0,0.47,2.127659574468085,1.8867924528301885,0.020000000000000018
KXNBATOTAL-26MAR21CLENOP-236,NBA,1774087200,,,,,,0.47,0.47,0.47,0.49,0.49,0.0,457.0,,,,0.020000000000000018
KXNBATOTAL-26MAR21CLENOP-236,NBA,1774090800,0.47,0.5,0.47,0.5,0.4963,0.47,0.47,0.48,0.49,0.5,2154.0,2610.0,0.5,2.0,2.0,0.020000000000000018
KXNBATOTAL-26MAR21CLENOP-236,NBA,1774094400,0.48,0.48,0.48,0.48,0.48,0.5,0.48,0.49,0.5,0.5,37.0,2610.0,0.48,2.0833333333333335,1.923076923076923,0.010000000000000009
KXNBATOTAL-26MAR21CLENOP-236,NBA,1774098000,0.5,0.51,0.49,0.51,0.5,0.48,0.49,0.49,0.5,0.51,768.0,3378.0,0.51,1.9607843137254901,2.0408163265306123,0.020000000000000018
KXNBATOTAL-26MAR21CLENOP-236,NBA,1774101600,0.49,0.49,0.49,0.49,0.49,0.51,0.49,0.48,0.51,0.49,148.0,3490.0,0.49,2.0408163265306123,1.9607843137254901,0.010000000000000009
KXNBATOTAL-26MAR21CLENOP-236,NBA,1774105200,0.48,0.51,0.48,0.51,0.49,0.49,0.48,0.49,0.49,0.51,1013.0,4500.0,0.51,1.9607843137254901,2.0408163265306123,0.020000000000000018
KXNBATOTAL-26MAR21CLENOP-236,NBA,1774108800,0.51,0.51,0.5,0.5,0.5063,0.51,0.49,0.5,0.51,0.51,27.0,4500.0,0.5,2.0,2.0,0.010000000000000009
KXNBATOTAL-26MAR21CLENOP-236,NBA,1774112400,0.51,0.51,0.51,0.51,0.51,0.5,0.5,0.5,0.51,0.51,62.0,4562.0,0.51,1.9607843137254901,2.0408163265306123,0.010000000000000009
KXNBATOTAL-26MAR21CLENOP-236,NBA,1774116000,0.5,0.51,0.5,0.51,0.5096,0.51,0.5,0.5,0.51,0.51,454.0,4842.0,0.51,1.9607843137254901,2.0408163265306123,0.010000000000000009
KXNBATOTAL-26MAR21CLENOP-236,NBA,1774119600,0.51,0.51,0.51,0.51,0.51,0.51,0.5,0.5,0.51,0.52,420.0,5156.0,0.51,1.9607843137254901,2.0408163265306123,0.020000000000000018
KXNBATOTAL-26MAR21CLENOP-236,NBA,1774123200,0.52,0.52,0.51,0.52,0.5172,0.51,0.5,0.51,0.52,0.52,274.0,5353.0,0.52,1.923076923076923,2.0833333333333335,0.010000000000000009
KXNBATOTAL-26MAR21CLENOP-236,NBA,1774126800,0.52,0.55,0.51,0.55,0.5274,0.52,0.51,0.53,0.52,0.55,1435.0,6780.0,0.55,1.8181818181818181,2.2222222222222223,0.020000000000000018
KXNBATOTAL-26MAR21CLENOP-236,NBA,1774130400,0.54,0.57,0.54,0.57,0.5486,0.55,0.53,0.55,0.55,0.56,14.0,6784.0,0.57,1.7543859649122808,2.325581395348837,0.010000000000000009
KXNBATOTAL-26MAR21CLENOP-236,NBA,1774134000,0.56,0.57,0.55,0.55,0.5586,0.57,0.55,0.54,0.56,0.55,397.0,7171.0,0.55,1.8181818181818181,2.2222222222222223,0.010000000000000009
KXNBATOTAL-26MAR21CLENOP-236,NBA,1774137600,0.54,0.73,0.42,0.5,0.5358,0.55,0.54,0.5,0.55,0.54,27830.0,24358.0,0.5,2.0,2.0,0.040000000000000036
KXNBATOTAL-26MAR21CLENOP-236,NBA,1774141200,0.5,0.52,0.04,0.12,0.2276,0.5,0.5,0.07,0.54,0.12,17688.0,25760.0,0.12,8.333333333333334,1.1363636363636365,0.04999999999999999
KXNBATOTAL-26MAR21CLENOP-239,NBA,1774058400,,,,,,,0.0,0.16,0.99,0.74,0.0,0.0,,,,0.58
KXNBATOTAL-26MAR21CLENOP-239,NBA,1774062000,,,,,,,0.16,0.14,0.74,0.74,0.0,0.0,,,,0.6
KXNBATOTAL-26MAR21CLENOP-239,NBA,1774065600,,,,,,,0.14,0.14,0.74,0.76,0.0,0.0,,,,0.62
KXNBATOTAL-26MAR21CLENOP-239,NBA,1774069200,,,,,,,0.14,0.33,0.76,0.4,0.0,0.0,,,,0.07
KXNBATOTAL-26MAR21CLENOP-239,NBA,1774072800,0.37,0.37,0.33,0.37,0.3693,,0.33,0.26,0.4,0.41,55.0,55.0,0.37,2.7027027027027026,1.5873015873015872,0.14999999999999997
KXNBATOTAL-26MAR21CLENOP-239,NBA,1774076400,0.38,0.38,0.38,0.38,0.38,0.37,0.26,0.26,0.41,0.39,72.0,127.0,0.38,2.6315789473684212,1.6129032258064517,0.13
